sura,ayat,topic,confidence,text
18,82,-1,0.0,Adapun dinding (rumah) itu adalah milik dua anak yatim di kota itu dan di bawahnya tersimpan harta m...
18,83,1,0.09565797593172601,"Mereka bertanya kepadamu (Nabi Muhammad) tentang Zulqarnain. Katakanlah, “Akan aku bacakan kepadamu ..."
18,84,0,0.06357968253497391,Sesungguhnya Kami telah memberi kedudukan kepadanya di bumi dan Kami telah memberikan jalan kepadany...
18,85,21,1.0,"Maka, dia menyusuri suatu jalan."
18,86,18,0.02168453413421343,"Hingga ketika telah sampai ke tempat terbenamnya matahari,) dia mendapatinya terbenam di dalam mata ..."
18,87,-1,0.0,"Dia (Zulqarnain) berkata, “Adapun orang yang berbuat zalim akan kami hukum. Lalu, dia akan dikembali..."
18,88,45,1.0,Adapun orang yang beriman dan beramal saleh mendapat (pahala) yang terbaik sebagai balasan dan akan ...
18,89,21,0.20635110584889715,"Kemudian, dia mengikuti suatu jalan (yang lain)."
18,90,-1,0.0,"Hingga ketika sampai di posisi terbitnya matahari (arah timur), dia mendapatinya terbit pada suatu k..."
18,91,-1,0.0,"Demikianlah (kisahnya). Sungguh, Kami mengetahui segala sesuatu yang ada padanya (Zulqarnain)."
18,92,21,0.16609098060134966,"Kemudian, dia mengikuti suatu jalan (yang lain lagi)."
18,93,44,1.0,"Hingga ketika sampai di antara dua gunung, dia mendapati di balik keduanya (kedua gunung itu) suatu ..."
18,94,-1,0.0,"Mereka berkata, “Wahai Zulqarnain, sesungguhnya Ya’juj dan Ma’juj) adalah (bangsa) pembuat kerusakan..."
18,95,-1,0.0,"Dia (Zulqarnain) berkata, “Apa yang telah dikuasakan kepadaku oleh Tuhanku lebih baik (daripada apa ..."
18,96,13,0.6653674709728625,Berilah aku potongan-potongan besi.” Hingga ketika (potongan besi) itu telah (terpasang) sama rata d...
18,97,21,1.0,"Maka, mereka (Ya’juj dan Ma’juj) tidak mampu mendakinya dan tidak mampu (pula) melubanginya."
18,98,9,1.0,"Dia (Zulqarnain) berkata, “(Tembok) ini adalah rahmat dari Tuhanku. Apabila janji Tuhanku telah tiba..."
18,99,16,0.6484264195663038,Pada hari itu Kami biarkan sebagian mereka (Ya’juj dan Ma’juj) berbaur dengan sebagian yang lain. (A...
18,100,7,1.0,"Kami perlihatkan (neraka) Jahanam dengan jelas pada hari itu kepada orang-orang kafir,"
18,101,39,1.0,(yaitu) orang-orang yang mata (hati)-nya dalam keadaan tertutup dari ingat kepada-Ku dan mereka tida...
18,102,19,1.0,"Maka, apakah orang-orang yang kufur mengira bahwa mereka (dapat) mengambil hamba-hamba-Ku menjadi pe..."
18,103,4,0.3489861285111203,"Katakanlah (Nabi Muhammad), “Apakah perlu kami beri tahukan orang-orang yang paling rugi perbuatanny..."
18,104,-1,0.0,"(Yaitu) orang-orang yang sia-sia usahanya dalam kehidupan dunia, sedangkan mereka mengira bahwa mere..."
18,105,1,0.041368484910839234,Mereka itu adalah orang-orang yang kufur terhadap ayat-ayat Tuhannya dan (kufur pula terhadap) perte...
18,106,6,0.4760758546574226,Itulah balasan mereka (berupa neraka) Jahanam karena mereka telah kufur serta menjadikan ayat-ayat-K...
18,107,45,1.0,Sesungguhnya orang-orang yang beriman dan beramal saleh memperoleh surga Firdaus sebagai tempat ting...
18,108,-1,0.0,"Mereka kekal di dalamnya, mereka tidak ingin pindah dari sana."
18,109,-1,0.0,"Katakanlah (Nabi Muhammad), “Seandainya lautan menjadi tinta untuk (menulis) kalimat-kalimat Tuhanku..."
18,110,-1,0.0,"Katakanlah (Nabi Muhammad), “Sesungguhnya aku ini hanya seorang manusia seperti kamu yang diwahyukan..."
19,2,-1,0.0,"(Yang dibacakan ini adalah) penjelasan tentang rahmat Tuhanmu kepada hamba-Nya, Zakaria,"
19,3,9,0.09283053405938463,(yaitu) ketika dia berdoa kepada Tuhannya dengan suara yang lirih.
19,4,-1,0.0,"Dia (Zakaria) berkata, “Wahai Tuhanku, sesungguhnya tulangku telah lemah, kepalaku telah dipenuhi ub..."
19,5,11,1.0,"Sesungguhnya aku khawatir terhadap keluargaku sepeninggalku, sedangkan istriku adalah seorang yang m..."
19,6,30,1.0,"(Seorang anak) yang akan mewarisi aku dan keluarga Ya‘qub serta jadikanlah dia, wahai Tuhanku, seora..."
19,7,47,1.0,"(Allah berfirman,) “Wahai Zakaria, Kami memberi kabar gembira kepadamu dengan seorang anak laki-laki..."
19,8,11,1.0,"Dia (Zakaria) berkata, “Wahai Tuhanku, bagaimana (mungkin) aku akan mempunyai anak, sedangkan istrik..."
19,9,5,0.07493198459726853,"Dia (Allah) berfirman,) ”Demikianlah.” Tuhanmu berfirman, ”Hal itu mudah bagi-Ku; sungguh, engkau te..."
19,10,18,0.06022286671676374,"Dia (Zakaria) berkata, “Wahai Tuhanku, berilah aku suatu tanda.” (Allah) berfirman, “Tandanya bagimu..."
19,11,-1,0.0,"Lalu, (Zakaria) keluar dari mihrab menuju kaumnya lalu dia memberi isyarat kepada mereka agar bertas..."
19,12,6,0.2507325487326439,"(Allah berfirman,) “Wahai Yahya, ambillah (pelajarilah)) Kitab (Taurat) itu dengan sungguh-sungguh.”..."
19,13,-1,0.0,(Kami anugerahkan juga kepadanya) rasa kasih sayang (kepada sesama) dari Kami dan bersih (dari dosa)...
19,14,-1,0.0,(Dia) orang yang berbakti kepada kedua orang tuanya dan dia bukan orang yang sombong lagi durhaka.
19,15,3,1.0,"Kesejahteraan baginya (Yahya) pada hari dia dilahirkan, hari dia wafat, dan hari dia dibangkitkan hi..."
19,16,-1,0.0,"Ceritakanlah (Nabi Muhammad) kisah Maryam di dalam Kitab (Al-Qur’an), (yaitu) ketika dia mengasingka..."
19,17,-1,0.0,"Dia (Maryam) memasang tabir (yang melindunginya) dari mereka. Lalu, Kami mengutus roh Kami (Jibril) ..."
19,18,-1,0.0,"Dia (Maryam) berkata (kepadanya), “Sesungguhnya aku berlindung kepada Tuhan Yang Maha Pengasih darim..."
19,19,9,0.4355474738911898,"Dia (Jibril) berkata, “Sesungguhnya aku hanyalah utusan Tuhanmu untuk memberikan anugerah seorang an..."
19,20,-1,0.0,"Dia (Maryam) berkata, “Bagaimana (mungkin) aku mempunyai anak laki-laki, padahal tidak pernah ada se..."
19,21,9,1.0,"Dia (Jibril) berkata, “Demikianlah.” Tuhanmu berfirman, “Hal itu sangat mudah bagi-Ku dan agar Kami ..."
19,22,21,0.47301188741673106,"Maka, dia (Maryam) mengandungnya, lalu mengasingkan diri bersamanya ke tempat yang jauh."
19,23,-1,0.0,"Rasa sakit akan melahirkan memaksanya (bersandar) pada pangkal pohon kurma. Dia (Maryam) berkata, “O..."
19,24,5,0.5657903501444492,"Dia (Jibril) berseru kepadanya dari tempat yang rendah, “Janganlah engkau bersedih. Sungguh, Tuhanmu..."
19,25,20,1.0,"Goyanglah pangkal pohon kurma itu ke arahmu, niscaya (pohon) itu akan menjatuhkan buah kurma yang ma..."
19,26,-1,0.0,"Makan, minum, dan bersukacitalah engkau. Jika engkau melihat seseorang, katakanlah, ‘Sesungguhnya ak..."
19,27,-1,0.0,"Dia (Maryam) membawa dia (bayi itu) kepada kaumnya dengan menggendongnya. Mereka (kaumnya) berkata, ..."
19,28,11,1.0,"Wahai saudara perempuan Harun (Maryam), ayahmu bukan seorang yang berperangai buruk dan ibumu bukan ..."
19,29,30,0.678852786788448,"Dia (Maryam) menunjuk kepada (bayi)-nya (agar mereka bertanya kepadanya). Mereka berkata, “Bagaimana..."
19,30,-1,0.0,"Dia (Isa) berkata, “Sesungguhnya aku hamba Allah. Dia (akan) memberiku Kitab (Injil) dan menjadikan ..."
19,31,9,0.06790159704642917,Dia menjadikan aku seorang yang diberkahi di mana saja aku berada dan memerintahkan kepadaku (untuk ...
19,32,30,0.09905078941309559,dan berbakti kepada ibuku serta Dia tidak menjadikanku orang yang sombong lagi celaka.
19,33,3,1.0,"Kesejahteraan semoga dilimpahkan kepadaku pada hari kelahiranku, hari wafatku, dan hari aku dibangki..."
19,34,-1,0.0,"Itulah (hakikat) Isa putra Maryam, perkataan benar yang mereka ragukan."
19,35,-1,0.0,"Tidak patut bagi Allah mempunyai anak. Maha Suci Dia. Apabila hendak menetapkan sesuatu, Dia hanya b..."
19,36,5,0.42589164242713534,"(Isa berkata,) “Sesungguhnya Allah itu Tuhanku dan Tuhanmu. Sembahlah Dia! Ini adalah jalan yang lur..."
19,37,29,0.02467298306076371,Golongan-golongan di antara mereka (Yahudi dan Nasrani) berselisih. Celakalah orang-orang yang kufur...
19,38,-1,0.0,Alangkah tajam pendengaran dan penglihatan mereka pada hari mereka datang kepada Kami (di akhirat)! ...
19,39,2,0.1293052184754623,"Berilah mereka peringatan tentang hari penyesalan ketika segala perkara telah diputus, sedangkan mer..."
19,40,-1,0.0,Sesungguhnya Kamilah yang mewarisi bumi) beserta semua yang ada di atasnya dan hanya kepada Kamilah ...
19,41,1,0.11904113591616325,"Ceritakanlah (Nabi Muhammad, kisah) Ibrahim di dalam Kitab (Al-Qur’an)! Sesungguhnya dia adalah seor..."
19,42,15,0.17255318274060913,"Ketika dia (Ibrahim) berkata kepada bapaknya, “Wahai Bapakku, mengapa engkau menyembah sesuatu yang ..."
19,43,-1,0.0,"Wahai Bapakku, sesungguhnya telah datang kepadaku sebagian ilmu yang tidak datang kepadamu. Ikutilah..."
19,44,24,1.0,"Wahai Bapakku, janganlah menyembah setan! Sesungguhnya setan itu sangat durhaka kepada Tuhan Yang Ma..."
19,45,24,1.0,"Wahai Bapakku, sesungguhnya aku takut azab dari (Tuhan) Yang Maha Pemurah menimpamu sehingga engkau ..."
19,46,-1,0.0,"Dia (bapaknya) berkata, “Apakah kamu membenci tuhan-tuhanku, wahai Ibrahim? Jika tidak berhenti (men..."
19,47,9,0.1909010653468887,"Dia (Ibrahim) berkata, “Semoga keselamatan bagimu. Aku akan memohonkan ampunan bagimu kepada Tuhanku..."
19,48,9,0.08413524751184304,Aku akan menjauh darimu dan apa yang engkau sembah selain Allah. Aku akan berdoa kepada Tuhanku semo...
19,49,1,0.05940097887917849,"Maka, ketika dia (Ibrahim) sudah menjauh dari mereka dan dari apa yang mereka sembah selain Allah, K..."
19,50,15,1.0,Kami anugerahkan kepada mereka sebagian dari rahmat Kami dan Kami jadikan mereka buah tutur yang bai...
19,51,1,0.11152133779861388,"Ceritakanlah (Nabi Muhammad, kisah) Musa di dalam Kitab (Al-Qur’an). Sesungguhnya dia adalah orang y..."
19,52,21,0.7745031203728268,Kami telah memanggilnya dari sebelah kanan (Gunung) Tur (Sinai) dan Kami dekatkan dia untuk bermunaj...
19,53,1,0.05076214087703141,"Kami telah menganugerahkan kepadanya sebagian rahmat Kami, yaitu (menjadikan) saudaranya, Harun, seb..."
19,54,1,0.08792962349716796,Ceritakanlah (Nabi Muhammad kisah) Ismail di dalam Kitab (Al-Qur’an). Sesungguhnya dia adalah orang ...
19,55,9,0.09457704995986577,Dia selalu menyuruh keluarganya) untuk (menegakkan) salat dan (menunaikan) zakat. Dia adalah orang y...
19,56,1,0.12161987330748672,Ceritakanlah (Nabi Muhammad kisah) Idris di dalam Kitab (Al-Qur’an). Sesungguhnya dia adalah orang y...
19,57,-1,0.0,Kami telah mengangkatnya ke martabat yang tinggi.
19,58,-1,0.0,"Mereka itulah orang-orang yang telah diberi nikmat oleh Allah, yakni para nabi keturunan Adam, orang..."
19,59,-1,0.0,"Kemudian, datanglah setelah mereka (generasi) pengganti yang mengabaikan salat dan mengikuti hawa na..."
19,60,45,1.0,"Kecuali orang yang bertobat, beriman, dan beramal saleh, mereka akan masuk surga dan tidak dizalimi ..."
19,61,19,0.29067454294493644,"(Yaitu,) surga ‘Adn yang telah dijanjikan oleh (Allah) Yang Maha Pengasih kepada hamba-hamba-Nya, se..."
19,62,-1,0.0,"Di dalamnya mereka tidak mendengar perkataan yang tidak berguna, kecuali salam (ucapan kebaikan dan ..."
19,63,19,0.5947553543546187,Itulah surga yang akan Kami wariskan kepada hamba-hamba Kami yang selalu bertakwa.
19,64,-1,0.0,"Tidaklah kami (Jibril) turun, kecuali atas perintah Tuhanmu. Milik-Nya segala yang ada di hadapan ki..."
19,65,0,0.647902271188767,"(Dialah) Tuhan (yang menguasai) langit, bumi, dan segala yang ada di antara keduanya. Maka, sembahla..."
19,66,3,0.4962735471452135,"Orang (kafir) berkata, “Betulkah apabila telah mati kelak, aku sungguh-sungguh akan dibangkitkan hid..."
19,67,4,0.06825537734026685,"Apakah manusia tidak menyadari bahwa Kami telah menciptakannya dahulu, padahal (sebelumnya) dia tida..."
19,68,24,0.3480168052210436,"Maka, demi Tuhanmu (Nabi Muhammad), sungguh, Kami pasti akan mengumpulkan mereka bersama setan, kemu..."
19,69,4,1.0,"Kemudian, pasti akan Kami tarik dari setiap golongan siapa di antara mereka yang paling durhaka kepa..."
19,70,22,1.0,"Selanjutnya, Kami sungguh lebih mengetahui orang yang paling layak (dimasukkan) ke dalam neraka."
19,71,5,0.18477141061938587,Tidak ada seorang pun di antaramu yang tidak melewatinya (sirat di atas neraka). Hal itu bagi Tuhanm...
19,72,-1,0.0,"Selanjutnya, Kami akan menyelamatkan orang-orang yang bertakwa dan membiarkan orang-orang yang zalim..."
19,73,2,0.10555431014360604,"Apabila dibacakan kepada mereka ayat-ayat Kami yang jelas, niscaya orang-orang yang kufur berkata ke..."
19,74,-1,0.0,"Betapa banyak umat (yang ingkar) yang telah Kami binasakan sebelum mereka, padahal mereka lebih bagu..."
19,75,-1,0.0,"Katakanlah (Nabi Muhammad), “Siapa yang berada dalam kesesatan, biarlah Tuhan Yang Maha Pengasih mem..."
19,76,9,1.0,Allah akan menambah petunjuk kepada orang-orang yang telah mendapat petunjuk. Amal kebajikan yang ke...
19,77,-1,0.0,"Lalu, apakah engkau melihat orang yang kufur terhadap ayat-ayat Kami dan dia mengatakan, “(Di akhira..."
19,78,-1,0.0,Apakah dia melihat yang gaib ataukah telah membuat perjanjian di sisi Tuhan Yang Maha Pengasih?
19,79,-1,0.0,Sama sekali tidak! Kami akan menulis apa yang dia katakan dan Kami akan memperpanjang azab untuknya ...
19,80,12,0.1548350316816679,Kami akan mengambil kembali apa yang dia katakan itu (harta dan anak) dan dia datang kepada Kami seo...
19,81,12,1.0,Mereka telah menjadikan selain Allah sebagai tuhan-tuhan agar menjadi pembela mereka.
19,82,31,1.0,Sama sekali tidak! Mereka (tuhan-tuhan itu) akan mengingkari penyembahan mereka (orang-orang kafir) ...
19,83,24,1.0,Tidakkah engkau memperhatikan bahwa Kami telah mengutus setan-setan kepada orang-orang kafir untuk b...
19,84,25,1.0,"Maka, janganlah engkau (Nabi Muhammad) tergesa-gesa (memintakan azab) bagi mereka. Sesungguhnya Kami..."
19,85,-1,0.0,(Ingatlah) suatu hari (ketika) Kami mengumpulkan orang-orang yang bertakwa (menghadap) kepada (Allah...
19,86,13,1.0,dan Kami menggiring para pendurhaka ke (neraka) Jahanam dalam keadaan dahaga.
19,87,42,0.07902007774031912,"Mereka tidak punya (hak mendapat atau memberi) syafaat (pertolongan), kecuali orang yang telah menga..."
19,88,30,1.0,"Mereka berkata, “(Allah) Yang Maha Pengasih telah mengangkat anak.”"
19,89,12,1.0,"Sungguh, kamu benar-benar telah membawa sesuatu yang sangat mungkar."
19,90,44,1.0,"Karena ucapan itu, hampir saja langit pecah, bumi terbelah, dan gunung-gunung runtuh berkeping-kepin..."
19,91,30,1.0,(Hal itu terjadi) karena mereka menganggap (Allah) Yang Maha Pengasih mempunyai anak.
19,92,30,1.0,Tidak sepantasnya (Allah) Yang Maha Pengasih mengangkat anak.
19,93,0,0.49976123751343876,"Tidak ada seorang pun di langit dan di bumi, kecuali akan datang kepada (Allah) Yang Maha Pengasih s..."
19,94,-1,0.0,"Sungguh, Dia (Allah) benar-benar telah menentukan jumlah mereka dan menghitungnya dengan teliti."
19,95,28,1.0,Semuanya akan datang kepada Allah pada hari Kiamat sendiri-sendiri.
19,96,45,0.22978301041662402,"Sesungguhnya bagi orang-orang yang beriman dan beramal saleh, (Allah) Yang Maha Pengasih akan menana..."
19,97,40,0.2881234072361818,Sesungguhnya Kami telah memudahkan (Al-Qur’an) itu dengan bahasamu (Nabi Muhammad) agar dengannya en...
19,98,39,1.0,Betapa banyak umat yang telah Kami binasakan sebelum mereka. Apakah engkau (Nabi Muhammad) melihat s...
21,1,21,1.0,"Telah makin dekat kepada manusia perhitungan (amal) mereka, sedangkan mereka dalam keadaan lengah la..."
21,2,10,1.0,"Tidaklah diturunkan kepada mereka peringatan yang baru dari Tuhan, kecuali mereka mendengarkannya sa..."
21,3,29,0.47088227400917476,"(dan) hati mereka dalam keadaan lalai. Mereka, orang-orang yang zalim itu, merahasiakan pembicaraan ..."
21,4,0,0.2052291952056442,"Dia (Nabi Muhammad) berkata, “Tuhanku mengetahui (semua) perkataan di langit serta di bumi dan Dia M..."
21,5,10,0.015567399485270762,"Bahkan, mereka berkata, “(Al-Qur’an itu buah) mimpi-mimpi kosong. Malah, dia (Nabi Muhammad) merekay..."
21,6,2,0.49768006642038043,"Tidak ada satu pun (penduduk) negeri sebelum mereka yang telah Kami binasakan itu beriman, (padahal ..."
21,7,-1,0.0,Kami tidak mengutus sebelum engkau (Nabi Muhammad) melainkan beberapa orang laki-laki yang Kami beri...
21,8,3,1.0,Kami tidak menjadikan mereka (para utusan) sebagai jasad yang tidak membutuhkan makanan. Mereka tida...
21,9,-1,0.0,"Kemudian Kami tepati janji kepada mereka (para utusan). Maka, Kami selamatkan mereka dan orang-orang..."
21,10,6,0.411216244665997,"Sungguh, Kami benar-benar telah menurunkan kepadamu sebuah Kitab (Al-Qur’an) yang di dalamnya terdap..."
21,11,-1,0.0,Betapa banyak (penduduk) negeri yang zalim telah Kami binasakan dan Kami lahirkan generasi yang lain...
21,12,-1,0.0,"Maka, ketika mereka menyadari (dekatnya) azab Kami, tiba-tiba mereka melarikan diri darinya (negeri ..."
21,13,25,0.39427832567616355,Janganlah kamu berlari tergesa-gesa. Kembalilah kamu kepada kesenangan hidupmu dan tempat-tempat ked...
21,14,-1,0.0,"Mereka berkata, “Betapa celaka kami! Sesungguhnya kami adalah orang-orang zalim.”"
21,15,-1,0.0,"Kemudian, (kalimat) itu selalu menjadi keluhan mereka hingga mereka Kami jadikan seperti tanaman yan..."
21,16,0,0.03520393376631602,Kami tidak menciptakan langit dan bumi serta segala apa yang ada di antara keduanya dengan main-main...
21,17,12,0.0962428509263578,"Seandainya Kami hendak menjadikan sesuatu sebagai permainan, tentulah Kami akan membuatnya dari sisi..."
21,18,-1,0.0,"Sebaliknya, Kami melemparkan yang hak (kebenaran) kepada yang batil (tidak benar) lalu (yang hak) it..."
21,19,0,0.2443437462036107,Hanya milik-Nya siapa yang di langit dan di bumi. (Malaikat-malaikat) yang di sisi-Nya tidak mempuny...
21,20,18,0.4865630717574988,Mereka (malaikat-malaikat) bertasbih pada waktu malam dan siang dengan tidak henti-hentinya.
21,21,0,0.06105812394473868,Apakah mereka mengambil dari bumi tuhan-tuhan yang dapat menghidupkan (orang-orang yang mati)?
21,22,-1,0.0,"Seandainya pada keduanya (langit dan bumi) ada tuhan-tuhan selain Allah, tentu keduanya telah binasa..."
21,23,35,1.0,"(Allah) tidak ditanya tentang apa yang Dia kerjakan, tetapi merekalah yang akan ditanya."
21,24,10,0.4910314247888807,"Apakah mereka mengambil tuhan-tuhan selain-Nya? Katakanlah (Nabi Muhammad), “Kemukakanlah alasan-ala..."
21,25,8,0.14150695779253944,"Kami tidak mengutus seorang rasul pun sebelum engkau (Nabi Muhammad), melainkan Kami mewahyukan kepa..."
21,26,19,0.266863419717781,"Mereka berkata, “Tuhan Yang Maha Pengasih telah menjadikan (malaikat) sebagai anak.” Maha Suci Dia. ..."
21,27,-1,0.0,Mereka tidak berbicara mendahului-Nya dan mereka mengerjakan perintah-perintah-Nya.
21,28,27,0.11991114448353642,Dia (Allah) mengetahui segala sesuatu yang ada di hadapan mereka (malaikat) dan yang ada di belakang...
21,29,4,0.4362416399981067,"Siapa saja di antara mereka (malaikat) yang berkata, “Sesungguhnya aku adalah tuhan selain-Nya,” mak..."
21,30,-1,0.0,"Apakah orang-orang kafir tidak mengetahui bahwa langit dan bumi, keduanya, dahulu menyatu, kemudian ..."
21,31,44,1.0,Kami telah menjadikan di bumi gunung-gunung yang kukuh agar (tidak) berguncang bersama mereka dan Ka...
21,32,32,1.0,"Kami menjadikan langit sebagai atap yang terpelihara, tetapi mereka tetap berpaling dari tanda-tanda..."
21,33,-1,0.0,"Dialah yang telah menciptakan malam dan siang, matahari dan bulan. Masing-masing beredar pada garis ..."
21,34,3,0.5773879217801211,"Kami tidak menjadikan keabadian bagi seorang manusia pun sebelum engkau (Nabi Muhammad). Maka, jika ..."
21,35,3,0.2566669735495422,Setiap yang bernyawa akan merasakan kematian. Kami menguji kamu dengan keburukan dan kebaikan sebaga...
21,36,-1,0.0,"Apabila orang-orang yang kufur itu melihat engkau (Nabi Muhammad), mereka hanya menjadikan engkau ba..."
21,37,-1,0.0,Manusia diciptakan (bersifat) tergesa-gesa. Kelak Aku akan memperlihatkan kepadamu (azab yang menjad...
21,38,42,0.4775403162001257,"Mereka berkata, “Kapankah janji ini (akan datang), jika kamu orang yang benar?”"
21,39,22,0.12178623761693434,Seandainya orang-orang yang kufur itu mengetahui saat mereka tidak mampu mengelakkan api neraka dari...
21,40,27,1.0,"Sebenarnya (hari Kiamat) itu akan datang kepada mereka secara tiba-tiba, lalu menjadikan mereka pani..."
21,41,-1,0.0,"Sungguh, rasul-rasul sebelum engkau (Nabi Muhammad) telah diperolok-olokkan, lalu (karena itu) turun..."
21,42,18,0.24158295713969802,"Katakanlah, “Siapakah yang akan menjaga kamu pada waktu malam dan siang dari (siksaan) Allah Yang Ma..."
21,43,-1,0.0,Ataukah mereka mempunyai tuhan-tuhan selain Kami yang dapat memelihara mereka (dari azab Kami)? (Tuh...
21,44,10,0.016105324930532242,Sebenarnya Kami telah memberi mereka dan nenek moyang mereka kenikmatan (hidup di dunia) hingga panj...
21,45,-1,0.0,"Katakanlah (Nabi Muhammad), “Sesungguhnya aku hanya memperingatkanmu dengan wahyu.” Akan tetapi, ora..."
21,46,47,1.0,"Jika mereka ditimpa sedikit saja azab Tuhanmu, pastilah mereka berkata, “Celakalah kami! Sesungguhny..."
21,47,-1,0.0,"Kami akan meletakkan timbangan (amal) yang tepat pada hari Kiamat, sehingga tidak seorang pun dirugi..."
21,48,15,1.0,"Sungguh, Kami telah menganugerahkan kepada Musa dan Harun Al-Furqan (Kitab Taurat), sinar (kehidupan..."
21,49,27,0.051190932831399305,"(Yaitu) orang-orang yang takut (azab) Tuhannya, sekalipun mereka tidak melihat-Nya, dan mereka meras..."
21,50,-1,0.0,"Ini (Al-Qur’an) adalah peringatan yang diberkahi yang telah Kami turunkan. Maka, apakah kamu menjadi..."
21,51,-1,0.0,"Sungguh, Kami benar-benar telah menganugerahkan kepada Ibrahim petunjuk sebelum (Musa dan Harun) dan..."
21,52,43,0.2431636932515405,"(Ingatlah) ketika dia (Ibrahim) berkata kepada bapaknya dan kaumnya, “Patung-patung apakah ini yang ..."
21,53,-1,0.0,"Mereka menjawab, “Kami mendapati nenek moyang kami menjadi para penyembahnya”"
21,54,10,0.015254744142143327,"Dia (Ibrahim) berkata, “Sungguh, kamu dan nenek moyang kamu berada dalam kesesatan yang nyata.”"
21,55,12,1.0,"Mereka berkata, “Apakah engkau datang kepada kami membawa kebenaran atau engkau (hanya) bermain-main..."
21,56,0,0.14154688976392596,"Dia (Ibrahim) menjawab, “Sebenarnya, Tuhan kamu adalah Tuhan langit dan bumi yang telah menciptakann..."
21,57,4,0.1435819896753592,"(Nabi Ibrahim berkata dalam hatinya,) “Demi Allah, sungguh, aku akan melakukan tipu daya terhadap be..."
21,58,-1,0.0,"Dia (Ibrahim) lalu menjadikan mereka (berhala-berhala itu) hancur berkeping-keping, kecuali (satu pa..."
21,59,4,0.24267713647793032,"Mereka berkata, “Siapakah yang melakukan (perbuatan) ini terhadap tuhan-tuhan kami? Sesungguhnya dia..."
21,60,-1,0.0,"Mereka (para penyembah berhala yang lain) berkata, “Kami mendengar seorang pemuda yang mencela merek..."
21,61,29,1.0,"Mereka berkata, “(Kalau demikian,) bawalah dia dengan diperlihatkan kepada orang banyak agar mereka ..."
21,62,-1,0.0,"Mereka bertanya, “Apakah engkau yang melakukan (perbuatan) ini terhadap tuhan-tuhan kami, wahai Ibra..."
21,63,40,1.0,"Dia (Ibrahim) menjawab, “Sebenarnya (patung) besar ini yang melakukannya. Tanyakanlah kepada mereka ..."
21,64,4,0.29229502254234746,"Maka, mereka kembali kepada diri mereka sendiri (mulai sadar) lalu berkata (kepada sesama mereka), “..."
21,65,-1,0.0,"Kemudian mereka menundukkan kepala (lalu berkata), “Engkau (Ibrahim) pasti tahu bahwa (berhala-berha..."
21,66,-1,0.0,"Dia (Ibrahim) berkata, “Mengapa kamu menyembah sesuatu selain Allah yang tidak dapat memberi manfaat..."
21,67,-1,0.0,Celakalah kamu dan apa yang kamu sembah selain Allah! Apakah kamu tidak mengerti?”
21,68,13,1.0,"Mereka berkata, “Bakarlah dia (Ibrahim) dan bantulah tuhan-tuhan kamu jika kamu benar-benar hendak b..."
21,69,13,1.0,"Kami (Allah) berfirman, “Wahai api, jadilah dingin dan keselamatan bagi Ibrahim!”"
21,70,-1,0.0,"Mereka hendak berbuat jahat terhadap Ibrahim, tetapi Kami menjadikan mereka itu orang-orang yang pal..."
21,71,0,0.02604565596772874,Kami menyelamatkannya (Ibrahim) dan Lut ke tanah (Syam) yang telah Kami berkahi untuk seluruh alam.
21,72,-1,0.0,Kami juga menganugerahkan kepadanya (Ibrahim) Ishaq (anak) dan sebagai tambahan (Kami anugerahkan pu...
21,73,-1,0.0,Kami menjadikan mereka itu pemimpin-pemimpin yang memberi petunjuk atas perintah Kami dan Kami mewah...
21,74,-1,0.0,"Kepada Lut, Kami menganugerahkan hikmah serta ilmu dan Kami menyelamatkannya dari (azab yang telah m..."
21,75,5,1.0,Kami memasukkannya ke dalam rahmat Kami. Sesungguhnya dia termasuk golongan orang-orang yang saleh.
21,76,9,0.1782950230559199,(Ingatlah) Nuh ketika dia berdoa sebelum itu. Kami memperkenankan (doa)-nya dan Kami menyelamatkanny...
21,77,6,1.0,Kami menolongnya dari orang-orang yang telah mendustakan ayat-ayat Kami. Sesungguhnya mereka adalah ...
21,78,-1,0.0,(Ingatlah) Daud dan Sulaiman ketika mereka memberikan keputusan mengenai ladang yang dirusak pada ma...
21,79,37,0.12281507555477016,"Lalu, Kami memberi pemahaman kepada Sulaiman (tentang keputusan yang lebih tepat).) Kepada masing-ma..."
21,80,31,1.0,Kami mengajarkan pula kepada Daud cara membuat baju besi untukmu guna melindungimu dari serangan mus...
21,81,-1,0.0,(Kami menundukkan) pula untuk Sulaiman angin yang sangat kencang tiupannya yang berembus dengan peri...
21,82,-1,0.0,(Kami tundukkan pula kepada Sulaiman) segolongan setan yang menyelam (ke dalam laut) untuknya dan me...
21,83,-1,0.0,"(Ingatlah) Ayyub ketika dia berdoa kepada Tuhannya, “(Ya Tuhanku,) sesungguhnya aku telah ditimpa pe..."
21,84,-1,0.0,"Maka, Kami mengabulkan (doa)-nya, lalu Kami lenyapkan penyakit yang ada padanya, Kami mengembalikan ..."
21,85,47,1.0,"(Ingatlah pula) Ismail, Idris, dan Zulkifli. Mereka semua termasuk orang-orang sabar."
21,86,5,0.43227553337213664,Kami memasukkan mereka ke dalam rahmat Kami. Sesungguhnya mereka termasuk orang-orang saleh.
21,87,2,0.04162095261422397,"(Ingatlah pula) Zun Nun (Yunus) ketika dia pergi dalam keadaan marah, lalu dia menyangka bahwa Kami ..."
